,Neighborhood,1st Parent Category,2nd Parent Category,3rd Parent Category,4th Parent Category,5th Parent Category,6th Parent Category,7th Parent Category,8th Parent Category,9th Parent Category,10th Parent Category
29,Danforth East York ,Athletics & Sports,Restaurant,Coffee Shop,Park,Fast Food,Grocery,Hotel,Bank,Bar/Club,Cafe
30,Don Valley Village ,Fast Food,Liquor Store,Grocery,Cafe,Athletics & Sports,Restaurant,Residential,Bank,Bar/Club,Salon
31,Dorset Park ,Retail,Restaurant,Fast Food,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store
32,Dovercourt-Wallace Emerson-Junction ,Cafe,Park,Grocery,Gym,Bank,Bar/Club,Restaurant,Medical,University,Coffee Shop
33,Downsview-Roding-CFB ,Park,Office,Moving Target,University,Gym,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store
34,Dufferin Grove ,Retail,Restaurant,Bar/Club,Cafe,Fast Food,Coffee Shop,Grocery,Park,Liquor Store,Athletics & Sports
35,East End-Danforth ,Restaurant,Athletics & Sports,Coffee Shop,Fast Food,Gym,Park,Transportation,Bank,Bar/Club,Cafe
36,Edenbridge-Humber Valley,Park,Fast Food,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment
37,Eglinton East ,Athletics & Sports,Restaurant,Fast Food,Grocery,Gym,Hotel,Bank,Bar/Club,Cafe,Coffee Shop
38,Elms-Old Rexdale,Restaurant,Athletics & Sports,Retail,Professional Services,Office,Gym,Bank,Bar/Club,Cafe,Coffee Shop
39,Englemount-Lawrence ,Retail,Bank,Park,Medical,University,Gym,Bar/Club,Cafe,Coffee Shop,Convenience Store
40,Eringate-Centennial-West Deane ,Athletics & Sports,Restaurant,Coffee Shop,Park,Convenience Store,Fast Food,Hotel,Bank,Bar/Club,Cafe
41,Etobicoke West Mall ,Coffee Shop,Professional Services,Museum ,Grocery,University,Hotel,Bank,Bar/Club,Cafe,Convenience Store
42,Flemingdon Park ,Restaurant,Fast Food,Gym,Coffee Shop,Park,Museum,Medical,Grocery,University,Bank
43,Forest Hill North ,Restaurant,Fast Food,Grocery,Cafe,Salon,Retail,Bank,Park,Outdoor,Coffee Shop
44,Forest Hill South ,Park,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment,Event Hall
45,Glenfield-Jane Heights ,Park,Athletics & Sports,Coffee Shop,Hotel,Bank,Bar/Club,Cafe,Convenience Store,Entertainment,Event Hall
46,Greenwood-Coxwell ,Restaurant,Cafe,Fast Food,Grocery,Gym,Bar/Club,Park,Entertainment,Transportation,University
47,Guildwood ,Fast Food,Hotel,Bar/Club,Coffee Shop,Park,University,Bank,Cafe,Convenience Store,Entertainment
48,Henry Farm ,Hotel,Restaurant,Fast Food,Grocery,Transportation,University,Bank,Bar/Club,Cafe,Coffee Shop
49,High Park North ,Park,Cafe,Convenience Store,Fast Food,Medical,Gym,University,Hotel,Bank,Bar/Club
50,High Park-Swansea ,Outdoor,Athletics & Sports,Park,Event Hall,Cafe,Entertainment,Hotel,Bank,Bar/Club,Coffee Shop
51,Highland Creek ,Residential,Professional Services,Park,Transportation,University,Gym,Bank,Bar/Club,Cafe,Coffee Shop
52,Hillcrest Village ,Residential,Park,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment
53,Humber Bay Shores,Cafe,Athletics & Sports,Bar/Club,Restaurant,Grocery,Transportation,Hotel,Bank,Coffee Shop,Convenience Store
54,Humber Heights-Westmount,Park,Fast Food,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment
55,Humber Summit ,Retail,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment,Event Hall
56,Humbermede ,Athletics & Sports,Professional Services,Park,Grocery,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store
57,Humewood-Cedarvale ,Athletics & Sports,Convenience Store,Park,Outdoor,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Entertainment
58,Ionview ,Bank,Restaurant,Coffee Shop,Fast Food,Medical,Transportation,University,Gym,Bar/Club,Cafe
59,Islington-City Centre West ,Fast Food,Restaurant,Retail,Cafe,University,Hotel,Bank,Bar/Club,Coffee Shop,Convenience Store
60,Junction Area ,Retail,Restaurant,Cafe,Coffee Shop,Bar/Club,Grocery,Fast Food,Transportation,Liquor Store,Medical
61,Keelesdale-Eglinton West ,Retail,Restaurant,Fast Food,Cafe,University,Hotel,Bank,Bar/Club,Coffee Shop,Convenience Store
62,Kennedy Park ,Convenience Store,Retail,Coffee Shop,University,Hotel,Bank,Bar/Club,Cafe,Entertainment,Event Hall
63,Kensington-Chinatown ,Restaurant,Cafe,Bar/Club,Coffee Shop,Grocery,Fast Food,Retail,Park,University,Gym
64,Kingsview Village-The Westway,Coffee Shop,Fast Food,Grocery,University,Transportation,Bank,Bar/Club,Cafe,Convenience Store,Entertainment
65,Kingsway South ,Athletics & Sports,Bar/Club,Park,Hotel,Bank,Cafe,Coffee Shop,Convenience Store,Entertainment,Event Hall
66,L'Amoreaux ,Restaurant,Cafe,Bank,Coffee Shop,Fast Food,Gym,University,Hotel,Bar/Club,Convenience Store
67,Lambton Baby Point ,Park,Outdoor,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment
68,Lansing-Westgate ,Park,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment,Event Hall
69,Lawrence Park North ,Restaurant,Cafe,Coffee Shop,Fast Food,Retail,Bank,Bar/Club,Athletics & Sports,Medical,Transportation
70,Lawrence Park South ,Retail,Cafe,Gym,Salon,Restaurant,University,Bank,Bar/Club,Coffee Shop,Convenience Store
71,Leaside-Bennington,Restaurant,Coffee Shop,Athletics & Sports,Retail,Fast Food,Cafe,Park,Convenience Store,Gym,Bank
72,Little Portugal,Restaurant,Bar/Club,Cafe,Coffee Shop,Athletics & Sports,Salon,Park,Fast Food,Grocery,Gym
73,Long Branch,Restaurant,Coffee Shop,Liquor Store,Bar/Club,Cafe,Convenience Store,Fast Food,Grocery,Medical,Hotel
74,Malvern ,Fast Food,Coffee Shop,Gym,Medical,University,Hotel,Bank,Bar/Club,Cafe,Convenience Store
75,Maple Leaf,Coffee Shop,Restaurant,Convenience Store,Fast Food,University,Hotel,Bank,Bar/Club,Cafe,Entertainment
76,Markland Wood ,Fast Food,Bank,Retail,University,Hotel,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment
77,Milliken ,Park,Fast Food,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment
78,Mimico,Cafe,Athletics & Sports,Bar/Club,Restaurant,Grocery,Transportation,Hotel,Bank,Coffee Shop,Convenience Store
79,Morningside ,Fast Food,Coffee Shop,Park,Liquor Store,Retail,Convenience Store,Medical,Grocery,Gym,Bank
80,Moss Park ,Restaurant,Retail,Fast Food,Coffee Shop,Bar/Club,Athletics & Sports,Gym,Park,Entertainment,Event Hall
81,Mount Dennis ,Restaurant,Convenience Store,Fast Food,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Entertainment
82,Mount Olive-Silverstone-Jamestown ,Restaurant,Coffee Shop,Park,University,Hotel,Bank,Bar/Club,Cafe,Convenience Store,Entertainment
83,Mount Pleasant East ,Restaurant,Cafe,Fast Food,Coffee Shop,Gym,Retail,Bar/Club,University,Hotel,Bank
84,Mount Pleasant West ,Restaurant,Cafe,Coffee Shop,Fast Food,Gym,Bar/Club,Retail,Entertainment,Medical,Grocery
85,New Toronto ,Restaurant,Bar/Club,Coffee Shop,Grocery,University,Hotel,Bank,Cafe,Convenience Store,Entertainment
86,Newtonbrook East ,Retail,Cafe,University,Hotel,Bank,Bar/Club,Coffee Shop,Convenience Store,Entertainment,Event Hall
87,Niagara ,Bar/Club,Restaurant,Entertainment,Athletics & Sports,Retail,Cafe,Park,Hotel,Coffee Shop,Fast Food
88,North Riverdale ,Park,Cafe,Athletics & Sports,Hotel,Bank,Bar/Club,Coffee Shop,Convenience Store,Entertainment,Event Hall
89,North St.James Town ,Coffee Shop,Grocery,Restaurant,Fast Food,Hotel,Bank,Bar/Club,Park,Medical,Transportation
90,O'Connor-Parkview ,Fast Food,Athletics & Sports,Gym,Salon,Retail,Bank,Cafe,Medical,Transportation,Bar/Club
91,Oakridge ,Restaurant,Cafe,Park,Fast Food,Transportation,University,Gym,Bank,Bar/Club,Coffee Shop
92,Oakwood Village ,Restaurant,Cafe,Coffee Shop,Fast Food,Park,Convenience Store,Grocery,University,Hotel,Bank
93,Old East York ,Restaurant,Bar/Club,Cafe,University,Hotel,Bank,Coffee Shop,Convenience Store,Entertainment,Event Hall
94,Palmerston-Little Italy ,Restaurant,Cafe,Fast Food,Bar/Club,Retail,Park,Coffee Shop,Grocery,University,Gym
95,Parkwoods-Donalda ,Park,Fast Food,Grocery,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store
96,Pelmo Park-Humberlea ,Retail,Athletics & Sports,Cafe,Hotel,Bank,Bar/Club,Coffee Shop,Convenience Store,Entertainment,Event Hall
97,Playter Estates-Danforth ,Restaurant,Cafe,Bar/Club,Retail,Coffee Shop,Grocery,Gym,Salon,Bank,Outdoor
98,Pleasant View ,Retail,Restaurant,Cafe,Fast Food,Athletics & Sports,Park,Convenience Store,Gym,Bank,Bar/Club
99,Princess-Rosethorn ,Professional Services,Park,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment
100,Regent Park ,Restaurant,Coffee Shop,Retail,Fast Food,Liquor Store,Medical,Bar/Club,Cafe,Grocery,Athletics & Sports
101,Rexdale-Kipling ,Retail,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment,Event Hall
102,Rockcliffe-Smythe ,Park,Fast Food,Liquor Store,Restaurant,Coffee Shop,Convenience Store,Grocery,Transportation,Gym,Bank
103,Roncesvalles,Restaurant,Cafe,Coffee Shop,Grocery,Retail,Park,Medical,Convenience Store,Fast Food,University
104,Rosedale-Moore Park,Park,Bank,Retail,Office,University,Gym,Bar/Club,Cafe,Coffee Shop,Convenience Store
105,Rouge ,Entertainment,Retail,Cafe,Restaurant,Fast Food,Grocery,University,Hotel,Bank,Bar/Club
106,Runnymede-Bloor West Village,Restaurant,Cafe,Grocery,Athletics & Sports,Bar/Club,Coffee Shop,Fast Food,Hotel,Bank,Convenience Store
107,Scarborough Village,Coffee Shop,Fast Food,Restaurant,Medical,Gym,University,Hotel,Bank,Bar/Club,Cafe
108,South Parkdale,Restaurant,Retail,Cafe,Fast Food,Bar/Club,Medical,Athletics & Sports,Bank,Park,Outdoor
109,South Riverdale,Office,Retail,Outdoor,University,Gym,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store
110,Steeles ,Restaurant,Fast Food,Retail,Medical,Grocery,University,Gym,Bank,Bar/Club,Cafe
111,Stonegate-Queensway,Athletics & Sports,Transportation,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment,Event Hall,Fast Food
112,Tam O'Shanter-Sullivan ,Fast Food,Restaurant,Medical,Bank,Retail,Transportation,University,Gym,Bar/Club,Cafe
113,Taylor-Massey,Park,Entertainment,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Event Hall
114,The Beaches,Restaurant,Retail,Bar/Club,Coffee Shop,Cafe,Fast Food,Park,Athletics & Sports,Grocery,Salon
115,Thistletown-Beaumond Heights,Restaurant,Fast Food,Bank,Coffee Shop,Grocery,Medical,University,Hotel,Bar/Club,Cafe
116,Thorncliffe Park,Restaurant,Fast Food,Gym,Grocery,Bank,Retail,Coffee Shop,Medical,Transportation,University
117,Trinity-Bellwoods,Restaurant,Bar/Club,Fast Food,Park,Coffee Shop,Cafe,Athletics & Sports,Retail,Gym,Bank
118,University ,Cafe,Restaurant,Bar/Club,Gym,Retail,Coffee Shop,Fast Food,University,Convenience Store,Liquor Store
119,Victoria Village,Restaurant,Professional Services,Park,Coffee Shop,Fast Food,Transportation,University,Gym,Bank,Bar/Club
120,Waterfront Communities-The Island,Transportation,University,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment,Event Hall,Fast Food
121,West Hill,Park,Professional Services,Gym,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store
122,West Humber-Clairville,Retail,Hotel,Restaurant,Fast Food,Bank,Coffee Shop,Gym,University,Bar/Club,Cafe
123,Westminster-Branson,Gym,Restaurant,Professional Services,Park,University,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store
124,Weston,Fast Food,Coffee Shop,Transportation,Retail,Restaurant,Convenience Store,Medical,University,Gym,Bank
125,Weston-Pellam Park,Restaurant,Cafe,Retail,Park,Grocery,University,Gym,Bank,Bar/Club,Coffee Shop
126,Wexford/Maryvale ,Restaurant,Bar/Club,Cafe,Coffee Shop,Fast Food,Gas Station,Grocery,University,Hotel,Bank
127,Willowdale East ,Hotel,University,Transportation,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment,Event Hall
128,Willowdale West,Retail,Park,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store,Entertainment
129,Woburn ,Restaurant,Cafe,University,Hotel,Bank,Bar/Club,Coffee Shop,Convenience Store,Entertainment,Event Hall
130,Woodbine Corridor,Athletics & Sports,Restaurant,Cafe,Event Hall,Hotel,Bank,Bar/Club,Coffee Shop,Convenience Store,Entertainment
131,Woodbine-Lumsden,Athletics & Sports,Restaurant,Park,Convenience Store,Liquor Store,Salon,Residential,Grocery,Bank,Bar/Club
132,Wychwood,Park,Event Hall,Grocery,University,Hotel,Bank,Bar/Club,Cafe,Coffee Shop,Convenience Store
133,Yonge-Eglinton,Restaurant,Coffee Shop,Fast Food,Gym,Retail,Athletics & Sports,Cafe,Bank,Park,Transportation
134,Yonge-St.Clair,Restaurant,Coffee Shop,Cafe,Fast Food,Bar/Club,Grocery,Gym,Medical,Bank,Retail
135,York University Heights,Restaurant,Fast Food,Salon,Retail,Bank,Bar/Club,Coffee Shop,University,Gym,Cafe
136,Yorkdale-Glen Park ,Restaurant,Fast Food,Athletics & Sports,Retail,Bank,Cafe,Coffee Shop,Grocery,Gym,Hotel
